X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231
199,22734,23383,35075,22084,22734,24033,27281,32477,33126,33776,34425,24033,24682,25981,26631,27281,27930,29229,29879,30528,31178,31827,33126,33776,23383,24033,27281,27930,28580,29879,30528,31178,32477,33126,16888,17537,18187,18837,19486,20136,20785,21435,22084,23383,25981,26631,27281,27930,29879,30528,31178,31827,32477,16238,16888,17537,18187,18837,20785,21435,24682,25332,27281,27930,29229,29879,30528,14939,15589,16238,16888,17537,18187,18837,20136,21435,23383,24033,26631,27281,27930,31178,31827,12991,13640,14290,14939,16888,17537,18187,19486,20136,20785,21435,30528,31178,8444,12341,16238,16888,17537,19486,7794,15589,16238,16888,7794,12341,12991,14290,14939,8444,7794,5196,5846,9743,10393,11042,11692,12341,12991,13640,8444,7794,4547,5196,5846,6495,7145,8444,9094,9743,10393,11042,11692,12341,12991,7794,7145,5196,5196,5846,6495,7145,7794,8444,9094,9743,10393,11692,7145,6495,5846,5196,4547,3897,3248,1949,2598,3248,4547,5196,5846,6495,7145,7794,8444,9094,9743,10393,4547,3248,2598,1949,1299,1949,3248,3897,4547,5196,5846,6495,7145,7794,8444,9094,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,7794,0,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,6495
200,22084,22734,34425,21435,22084,23383,26631,31827,32477,33126,33776,23383,24033,25332,25981,26631,27281,28580,29229,29879,30528,31178,32477,33126,22734,23383,26631,27281,27930,29229,29879,30528,31827,32477,16238,16888,17537,18187,18837,19486,20136,20785,21435,22734,25332,25981,26631,27281,29229,29879,30528,31178,31827,15589,16238,16888,17537,18187,20136,20785,24033,24682,26631,27281,28580,29229,29879,14290,14939,15589,16238,16888,17537,18187,19486,20785,22734,23383,25981,26631,27281,30528,31178,12341,12991,13640,14290,16238,16888,17537,18837,19486,20136,20785,29879,30528,7794,11692,15589,16238,16888,18837,8444,14939,15589,16238,8444,11692,12341,13640,14290,9094,8444,4547,5196,9094,9743,10393,11042,11692,12341,12991,9094,8444,3897,4547,5196,5846,6495,7794,8444,9094,9743,10393,11042,11692,12341,8444,7794,5846,4547,5196,5846,6495,7145,7794,8444,9094,9743,11042,7794,7145,6495,5846,5196,4547,3897,2598,1949,2598,3897,4547,5196,5846,6495,7145,7794,8444,9094,9743,5196,3897,3248,2598,1949,1299,2598,3248,3897,4547,5196,5846,6495,7145,7794,8444,1299,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,650,0,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,1299,650,1299,1949,2598,3248,3897,4547,5196,5846,1949,1299,1949,2598,3248,3897,4547,5196,5846,6495,5846
201,21435,22084,33776,20785,21435,22734,25981,31178,31827,32477,33126,22734,23383,24682,25332,25981,26631,27930,28580,29229,29879,30528,31827,32477,22084,22734,25981,26631,27281,28580,29229,29879,31178,31827,15589,16238,16888,17537,18187,18837,19486,20136,20785,22084,24682,25332,25981,26631,28580,29229,29879,30528,31178,14939,15589,16238,16888,17537,19486,20136,23383,24033,25981,26631,27930,28580,29229,13640,14290,14939,15589,16238,16888,17537,18837,20136,22084,22734,25332,25981,26631,29879,30528,11692,12341,12991,13640,15589,16238,16888,18187,18837,19486,20136,29229,29879,7145,11042,14939,15589,16238,18187,9094,14290,14939,15589,9094,11042,11692,12991,13640,9743,9094,3897,4547,8444,9094,9743,10393,11042,11692,12341,9743,9094,3248,3897,4547,5196,5846,7145,7794,8444,9094,9743,10393,11042,11692,9094,8444,6495,3897,4547,5196,5846,6495,7145,7794,8444,9094,10393,8444,7794,7145,6495,5846,5196,4547,3248,2598,1949,3248,3897,4547,5196,5846,6495,7145,7794,8444,9094,5846,4547,3897,3248,2598,1949,1949,2598,3248,3897,4547,5196,5846,6495,7145,7794,1949,1299,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,1299,650,0,650,1299,1949,2598,3248,3897,4547,5196,5846,1949,1299,650,1299,1949,2598,3248,3897,4547,5196,2598,1949,1299,1949,2598,3248,3897,4547,5196,5846,5196
202,20785,21435,33126,20136,20785,22084,25332,30528,31178,31827,32477,22084,22734,24033,24682,25332,25981,27281,27930,28580,29229,29879,31178,31827,21435,22084,25332,25981,26631,27930,28580,29229,30528,31178,14939,15589,16238,16888,17537,18187,18837,19486,20136,21435,24033,24682,25332,25981,27930,28580,29229,29879,30528,14290,14939,15589,16238,16888,18837,19486,22734,23383,25332,25981,27281,27930,28580,12991,13640,14290,14939,15589,16238,16888,18187,19486,21435,22084,24682,25332,25981,29229,29879,11042,11692,12341,12991,14939,15589,16238,17537,18187,18837,19486,28580,29229,6495,10393,14290,14939,15589,17537,9743,13640,14290,14939,9743,10393,11042,12341,12991,10393,9743,4547,3897,7794,8444,9094,9743,10393,11042,11692,10393,9743,3897,3248,3897,4547,5196,6495,7145,7794,8444,9094,9743,10393,11042,9743,9094,7145,3248,3897,4547,5196,5846,6495,7145,7794,8444,9743,9094,8444,7794,7145,6495,5846,5196,3897,3248,2598,2598,3248,3897,4547,5196,5846,6495,7145,7794,8444,6495,5196,4547,3897,3248,2598,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,2598,1949,1299,650,1299,1949,2598,3248,3897,4547,5196,5846,1949,1299,650,0,650,1299,1949,2598,3248,3897,4547,5196,2598,1949,1299,650,1299,1949,2598,3248,3897,4547,3248,2598,1949,1299,1949,2598,3248,3897,4547,5196,4547
203,20136,20785,32477,19486,20136,21435,24682,29879,30528,31178,31827,21435,22084,23383,24033,24682,25332,26631,27281,27930,28580,29229,30528,31178,20785,21435,24682,25332,25981,27281,27930,28580,29879,30528,14290,14939,15589,16238,16888,17537,18187,18837,19486,20785,23383,24033,24682,25332,27281,27930,28580,29229,29879,13640,14290,14939,15589,16238,18187,18837,22084,22734,24682,25332,26631,27281,27930,12341,12991,13640,14290,14939,15589,16238,17537,18837,20785,21435,24033,24682,25332,28580,29229,10393,11042,11692,12341,14290,14939,15589,16888,17537,18187,18837,27930,28580,5846,9743,13640,14290,14939,16888,10393,12991,13640,14290,10393,9743,10393,11692,12341,11042,10393,5196,4547,7145,7794,8444,9094,9743,10393,11042,11042,10393,4547,3897,3248,3897,4547,5846,6495,7145,7794,8444,9094,9743,10393,10393,9743,7794,2598,3248,3897,4547,5196,5846,6495,7145,7794,9094,9743,9094,8444,7794,7145,6495,5846,4547,3897,3248,1949,2598,3248,3897,4547,5196,5846,6495,7145,7794,7145,5846,5196,4547,3897,3248,1949,1299,1949,2598,3248,3897,4547,5196,5846,6495,3248,2598,1949,1299,650,1299,1949,2598,3248,3897,4547,5196,2598,1949,1299,650,0,650,1299,1949,2598,3248,3897,4547,3248,2598,1949,1299,650,1299,1949,2598,3248,3897,3897,3248,2598,1949,1299,1949,2598,3248,3897,4547,3897
204,19486,20136,31827,18837,19486,20785,24033,29229,29879,30528,31178,20785,21435,22734,23383,24033,24682,25981,26631,27281,27930,28580,29879,30528,20136,20785,24033,24682,25332,26631,27281,27930,29229,29879,13640,14290,14939,15589,16238,16888,17537,18187,18837,20136,22734,23383,24033,24682,26631,27281,27930,28580,29229,12991,13640,14290,14939,15589,17537,18187,21435,22084,24033,24682,25981,26631,27281,11692,12341,12991,13640,14290,14939,15589,16888,18187,20136,20785,23383,24033,24682,27930,28580,9743,10393,11042,11692,13640,14290,14939,16238,16888,17537,18187,27281,27930,6495,9094,12991,13640,14290,16238,11042,12341,12991,13640,11042,9094,9743,11042,11692,11692,11042,5846,5196,6495,7145,7794,8444,9094,9743,10393,11692,11042,5196,4547,3897,3248,3897,5196,5846,6495,7145,7794,8444,9094,9743,11042,10393,8444,3248,2598,3248,3897,4547,5196,5846,6495,7145,8444,10393,9743,9094,8444,7794,7145,6495,5196,4547,3897,2598,1949,2598,3248,3897,4547,5196,5846,6495,7145,7794,6495,5846,5196,4547,3897,2598,1949,1299,1949,2598,3248,3897,4547,5196,5846,3897,3248,2598,1949,1299,650,1299,1949,2598,3248,3897,4547,3248,2598,1949,1299,650,0,650,1299,1949,2598,3248,3897,3897,3248,2598,1949,1299,650,1299,1949,2598,3248,4547,3897,3248,2598,1949,1299,1949,2598,3248,3897,3248
205,18837,19486,31178,18187,18837,20136,23383,28580,29229,29879,30528,20136,20785,22084,22734,23383,24033,25332,25981,26631,27281,27930,29229,29879,19486,20136,23383,24033,24682,25981,26631,27281,28580,29229,12991,13640,14290,14939,15589,16238,16888,17537,18187,19486,22084,22734,23383,24033,25981,26631,27281,27930,28580,12341,12991,13640,14290,14939,16888,17537,20785,21435,23383,24033,25332,25981,26631,11042,11692,12341,12991,13640,14290,14939,16238,17537,19486,20136,22734,23383,24033,27281,27930,9094,9743,10393,11042,12991,13640,14290,15589,16238,16888,17537,26631,27281,7145,8444,12341,12991,13640,15589,11692,11692,12341,12991,11692,8444,9094,10393,11042,12341,11692,6495,5846,5846,6495,7145,7794,8444,9094,9743,12341,11692,5846,5196,4547,3897,3248,4547,5196,5846,6495,7145,7794,8444,9094,11692,11042,9094,3897,3248,2598,3248,3897,4547,5196,5846,6495,7794,11042,10393,9743,9094,8444,7794,7145,5846,5196,4547,3248,2598,1949,2598,3248,3897,4547,5196,5846,6495,8444,7145,6495,5846,5196,4547,3248,2598,1949,1299,1949,2598,3248,3897,4547,5196,4547,3897,3248,2598,1949,1299,650,1299,1949,2598,3248,3897,3897,3248,2598,1949,1299,650,0,650,1299,1949,2598,3248,4547,3897,3248,2598,1949,1299,650,1299,1949,2598,5196,4547,3897,3248,2598,1949,1299,1949,2598,3248,2598
206,18187,18837,30528,17537,18187,19486,22734,27930,28580,29229,29879,19486,20136,21435,22084,22734,23383,24682,25332,25981,26631,27281,28580,29229,18837,19486,22734,23383,24033,25332,25981,26631,27930,28580,12341,12991,13640,14290,14939,15589,16238,16888,17537,18837,21435,22084,22734,23383,25332,25981,26631,27281,27930,11692,12341,12991,13640,14290,16238,16888,20136,20785,22734,23383,24682,25332,25981,10393,11042,11692,12341,12991,13640,14290,15589,16888,18837,19486,22084,22734,23383,26631,27281,8444,9094,9743,10393,12341,12991,13640,14939,15589,16238,16888,25981,26631,7794,7794,11692,12341,12991,14939,12341,11042,11692,12341,12341,7794,8444,9743,10393,12991,12341,7145,6495,5196,5846,6495,7145,7794,8444,9094,12991,12341,6495,5846,5196,4547,3897,3897,4547,5196,5846,6495,7145,7794,8444,12341,11692,9743,4547,3897,3248,2598,3248,3897,4547,5196,5846,7145,11692,11042,10393,9743,9094,8444,7794,6495,5846,5196,3897,3248,2598,1949,2598,3248,3897,4547,5196,5846,9094,7794,7145,6495,5846,5196,3897,3248,2598,1949,1299,1949,2598,3248,3897,4547,5196,4547,3897,3248,2598,1949,1299,650,1299,1949,2598,3248,4547,3897,3248,2598,1949,1299,650,0,650,1299,1949,2598,5196,4547,3897,3248,2598,1949,1299,650,1299,1949,5846,5196,4547,3897,3248,2598,1949,1299,1949,2598,1949
207,17537,18187,29879,16888,17537,18837,22084,27281,27930,28580,29229,18837,19486,20785,21435,22084,22734,24033,24682,25332,25981,26631,27930,28580,18187,18837,22084,22734,23383,24682,25332,25981,27281,27930,11692,12341,12991,13640,14290,14939,15589,16238,16888,18187,20785,21435,22084,22734,24682,25332,25981,26631,27281,11042,11692,12341,12991,13640,15589,16238,19486,20136,22084,22734,24033,24682,25332,9743,10393,11042,11692,12341,12991,13640,14939,16238,18187,18837,21435,22084,22734,25981,26631,7794,8444,9094,9743,11692,12341,12991,14290,14939,15589,16238,25332,25981,8444,7145,11042,11692,12341,14290,12991,10393,11042,11692,12991,7145,7794,9094,9743,13640,12991,7794,7145,4547,5196,5846,6495,7145,7794,8444,13640,12991,7145,6495,5846,5196,4547,3248,3897,4547,5196,5846,6495,7145,7794,12991,12341,10393,5196,4547,3897,3248,2598,3248,3897,4547,5196,6495,12341,11692,11042,10393,9743,9094,8444,7145,6495,5846,4547,3897,3248,2598,1949,2598,3248,3897,4547,5196,9743,8444,7794,7145,6495,5846,4547,3897,3248,2598,1949,1299,1949,2598,3248,3897,5846,5196,4547,3897,3248,2598,1949,1299,650,1299,1949,2598,5196,4547,3897,3248,2598,1949,1299,650,0,650,1299,1949,5846,5196,4547,3897,3248,2598,1949,1299,650,1299,6495,5846,5196,4547,3897,3248,2598,1949,1299,1949,2598
208,16888,17537,29229,16238,16888,18187,21435,26631,27281,27930,28580,18187,18837,20136,20785,21435,22084,23383,24033,24682,25332,25981,27281,27930,17537,18187,21435,22084,22734,24033,24682,25332,26631,27281,11042,11692,12341,12991,13640,14290,14939,15589,16238,17537,20136,20785,21435,22084,24033,24682,25332,25981,26631,10393,11042,11692,12341,12991,14939,15589,18837,19486,21435,22084,23383,24033,24682,9094,9743,10393,11042,11692,12341,12991,14290,15589,17537,18187,20785,21435,22084,25332,25981,7145,7794,8444,9094,11042,11692,12341,13640,14290,14939,15589,24682,25332,9094,6495,10393,11042,11692,13640,13640,9743,10393,11042,13640,6495,7145,8444,9094,14290,13640,8444,7794,3897,4547,5196,5846,6495,7145,7794,14290,13640,7794,7145,6495,5846,5196,3897,3248,3897,4547,5196,5846,6495,7145,13640,12991,11042,5846,5196,4547,3897,3248,2598,3248,3897,4547,5846,12991,12341,11692,11042,10393,9743,9094,7794,7145,6495,5196,4547,3897,3248,2598,1949,2598,3248,3897,4547,10393,9094,8444,7794,7145,6495,5196,4547,3897,3248,2598,1949,1299,1949,2598,3248,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,1299,1949,5846,5196,4547,3897,3248,2598,1949,1299,650,0,650,1299,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,3248
209,16238,16888,28580,15589,16238,17537,20785,25981,26631,27281,27930,17537,18187,19486,20136,20785,21435,22734,23383,24033,24682,25332,26631,27281,16888,17537,20785,21435,22084,23383,24033,24682,25981,26631,10393,11042,11692,12341,12991,13640,14290,14939,15589,16888,19486,20136,20785,21435,23383,24033,24682,25332,25981,9743,10393,11042,11692,12341,14290,14939,18187,18837,20785,21435,22734,23383,24033,8444,9094,9743,10393,11042,11692,12341,13640,14939,16888,17537,20136,20785,21435,24682,25332,6495,7145,7794,8444,10393,11042,11692,12991,13640,14290,14939,24033,24682,9743,5846,9743,10393,11042,12991,14290,9094,9743,10393,14290,5846,6495,7794,8444,14939,14290,9094,8444,4547,3897,4547,5196,5846,6495,7145,14939,14290,8444,7794,7145,6495,5846,4547,3897,3248,3897,4547,5196,5846,6495,14290,13640,11692,6495,5846,5196,4547,3897,3248,2598,3248,3897,5196,13640,12991,12341,11692,11042,10393,9743,8444,7794,7145,5846,5196,4547,3897,3248,2598,1949,2598,3248,3897,11042,9743,9094,8444,7794,7145,5846,5196,4547,3897,3248,2598,1949,1299,1949,2598,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,1299,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,0,650,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,7794,7145,6495,5846,5196,4547,3897,3248,2598,1949,3897
210,15589,16238,27930,14939,15589,16888,20136,25332,25981,26631,27281,16888,17537,18837,19486,20136,20785,22084,22734,23383,24033,24682,25981,26631,16238,16888,20136,20785,21435,22734,23383,24033,25332,25981,9743,10393,11042,11692,12341,12991,13640,14290,14939,16238,18837,19486,20136,20785,22734,23383,24033,24682,25332,9094,9743,10393,11042,11692,13640,14290,17537,18187,20136,20785,22084,22734,23383,7794,8444,9094,9743,10393,11042,11692,12991,14290,16238,16888,19486,20136,20785,24033,24682,7145,6495,7145,7794,9743,10393,11042,12341,12991,13640,14290,23383,24033,10393,6495,9094,9743,10393,12341,14939,8444,9094,9743,14939,5196,5846,7145,7794,15589,14939,9743,9094,5196,4547,3897,4547,5196,5846,6495,15589,14939,9094,8444,7794,7145,6495,5196,4547,3897,3248,3897,4547,5196,5846,14939,14290,12341,7145,6495,5846,5196,4547,3897,3248,2598,3248,4547,14290,13640,12991,12341,11692,11042,10393,9094,8444,7794,6495,5846,5196,4547,3897,3248,2598,1949,2598,3248,11692,10393,9743,9094,8444,7794,6495,5846,5196,4547,3897,3248,2598,1949,1299,1949,7794,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,0,7794,7145,6495,5846,5196,4547,3897,3248,2598,1949,8444,7794,7145,6495,5846,5196,4547,3897,3248,2598,4547
211,23383,24033,35724,22734,23383,24682,27930,33126,33776,34425,35075,24682,25332,26631,27281,27930,28580,29879,30528,31178,31827,32477,33776,34425,24033,24682,27930,28580,29229,30528,31178,31827,33126,33776,17537,18187,18837,19486,20136,20785,21435,22084,22734,24033,26631,27281,27930,28580,30528,31178,31827,32477,33126,16888,17537,18187,18837,19486,21435,22084,25332,25981,27930,28580,29879,30528,31178,15589,16238,16888,17537,18187,18837,19486,20785,22084,24033,24682,27281,27930,28580,31827,32477,13640,14290,14939,15589,17537,18187,18837,20136,20785,21435,22084,31178,31827,9094,12991,16888,17537,18187,20136,8444,16238,16888,17537,8444,12991,13640,14939,15589,9094,8444,5846,6495,10393,11042,11692,12341,12991,13640,14290,9094,8444,5196,5846,6495,7145,7794,9094,9743,10393,11042,11692,12341,12991,13640,8444,7794,5846,5846,6495,7145,7794,8444,9094,9743,10393,11042,12341,7794,7145,6495,5846,5196,4547,3897,2598,3248,3897,5196,5846,6495,7145,7794,8444,9094,9743,10393,11042,5196,3897,3248,2598,1949,2598,3897,4547,5196,5846,6495,7145,7794,8444,9094,9743,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,7794,8444,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,7794,0,650,1299,1949,2598,3248,3897,4547,5196,5846,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,5846
212,22734,23383,35075,22084,22734,24033,27281,32477,33126,33776,34425,24033,24682,25981,26631,27281,27930,29229,29879,30528,31178,31827,33126,33776,23383,24033,27281,27930,28580,29879,30528,31178,32477,33126,16888,17537,18187,18837,19486,20136,20785,21435,22084,23383,25981,26631,27281,27930,29879,30528,31178,31827,32477,16238,16888,17537,18187,18837,20785,21435,24682,25332,27281,27930,29229,29879,30528,14939,15589,16238,16888,17537,18187,18837,20136,21435,23383,24033,26631,27281,27930,31178,31827,12991,13640,14290,14939,16888,17537,18187,19486,20136,20785,21435,30528,31178,8444,12341,16238,16888,17537,19486,9094,15589,16238,16888,9094,12341,12991,14290,14939,9743,9094,5196,5846,9743,10393,11042,11692,12341,12991,13640,9743,9094,4547,5196,5846,6495,7145,8444,9094,9743,10393,11042,11692,12341,12991,9094,8444,6495,5196,5846,6495,7145,7794,8444,9094,9743,10393,11692,8444,7794,7145,6495,5846,5196,4547,3248,2598,3248,4547,5196,5846,6495,7145,7794,8444,9094,9743,10393,5846,4547,3897,3248,2598,1949,3248,3897,4547,5196,5846,6495,7145,7794,8444,9094,1949,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,7794,1299,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,650,0,650,1299,1949,2598,3248,3897,4547,5196,1299,650,1299,1949,2598,3248,3897,4547,5196,5846,5196
213,22084,22734,34425,21435,22084,23383,26631,31827,32477,33126,33776,23383,24033,25332,25981,26631,27281,28580,29229,29879,30528,31178,32477,33126,22734,23383,26631,27281,27930,29229,29879,30528,31827,32477,16238,16888,17537,18187,18837,19486,20136,20785,21435,22734,25332,25981,26631,27281,29229,29879,30528,31178,31827,15589,16238,16888,17537,18187,20136,20785,24033,24682,26631,27281,28580,29229,29879,14290,14939,15589,16238,16888,17537,18187,19486,20785,22734,23383,25981,26631,27281,30528,31178,12341,12991,13640,14290,16238,16888,17537,18837,19486,20136,20785,29879,30528,7794,11692,15589,16238,16888,18837,9743,14939,15589,16238,9743,11692,12341,13640,14290,10393,9743,4547,5196,9094,9743,10393,11042,11692,12341,12991,10393,9743,3897,4547,5196,5846,6495,7794,8444,9094,9743,10393,11042,11692,12341,9743,9094,7145,4547,5196,5846,6495,7145,7794,8444,9094,9743,11042,9094,8444,7794,7145,6495,5846,5196,3897,3248,2598,3897,4547,5196,5846,6495,7145,7794,8444,9094,9743,6495,5196,4547,3897,3248,2598,2598,3248,3897,4547,5196,5846,6495,7145,7794,8444,2598,1949,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,1949,1299,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,1299,650,0,650,1299,1949,2598,3248,3897,4547,1949,1299,650,1299,1949,2598,3248,3897,4547,5196,4547
214,21435,22084,33776,20785,21435,22734,25981,31178,31827,32477,33126,22734,23383,24682,25332,25981,26631,27930,28580,29229,29879,30528,31827,32477,22084,22734,25981,26631,27281,28580,29229,29879,31178,31827,15589,16238,16888,17537,18187,18837,19486,20136,20785,22084,24682,25332,25981,26631,28580,29229,29879,30528,31178,14939,15589,16238,16888,17537,19486,20136,23383,24033,25981,26631,27930,28580,29229,13640,14290,14939,15589,16238,16888,17537,18837,20136,22084,22734,25332,25981,26631,29879,30528,11692,12341,12991,13640,15589,16238,16888,18187,18837,19486,20136,29229,29879,7145,11042,14939,15589,16238,18187,10393,14290,14939,15589,10393,11042,11692,12991,13640,11042,10393,5196,4547,8444,9094,9743,10393,11042,11692,12341,11042,10393,4547,3897,4547,5196,5846,7145,7794,8444,9094,9743,10393,11042,11692,10393,9743,7794,3897,4547,5196,5846,6495,7145,7794,8444,9094,10393,9743,9094,8444,7794,7145,6495,5846,4547,3897,3248,3248,3897,4547,5196,5846,6495,7145,7794,8444,9094,7145,5846,5196,4547,3897,3248,1949,2598,3248,3897,4547,5196,5846,6495,7145,7794,3248,2598,1949,1299,1949,2598,3248,3897,4547,5196,5846,6495,2598,1949,1299,650,1299,1949,2598,3248,3897,4547,5196,5846,1949,1299,650,0,650,1299,1949,2598,3248,3897,2598,1949,1299,650,1299,1949,2598,3248,3897,4547,3897
215,20785,21435,33126,20136,20785,22084,25332,30528,31178,31827,32477,22084,22734,24033,24682,25332,25981,27281,27930,28580,29229,29879,31178,31827,21435,22084,25332,25981,26631,27930,28580,29229,30528,31178,14939,15589,16238,16888,17537,18187,18837,19486,20136,21435,24033,24682,25332,25981,27930,28580,29229,29879,30528,14290,14939,15589,16238,16888,18837,19486,22734,23383,25332,25981,27281,27930,28580,12991,13640,14290,14939,15589,16238,16888,18187,19486,21435,22084,24682,25332,25981,29229,29879,11042,11692,12341,12991,14939,15589,16238,17537,18187,18837,19486,28580,29229,6495,10393,14290,14939,15589,17537,11042,13640,14290,14939,11042,10393,11042,12341,12991,11692,11042,5846,5196,7794,8444,9094,9743,10393,11042,11692,11692,11042,5196,4547,3897,4547,5196,6495,7145,7794,8444,9094,9743,10393,11042,11042,10393,8444,3248,3897,4547,5196,5846,6495,7145,7794,8444,9743,10393,9743,9094,8444,7794,7145,6495,5196,4547,3897,2598,3248,3897,4547,5196,5846,6495,7145,7794,8444,7794,6495,5846,5196,4547,3897,2598,1949,2598,3248,3897,4547,5196,5846,6495,7145,3897,3248,2598,1949,1299,1949,2598,3248,3897,4547,5196,5846,3248,2598,1949,1299,650,1299,1949,2598,3248,3897,4547,5196,2598,1949,1299,650,0,650,1299,1949,2598,3248,3248,2598,1949,1299,650,1299,1949,2598,3248,3897,3248
